county_id,county_name,enrollees,total_spend,hospital_snf,physician,outpatient,home_health,hospice,dme,state
38053,ND-McKenzie County,692,8523.78,4168.74,1580.56,2428.53,,,160.01,ND
38055,ND-McLean County,1406,8234.13,3389.02,2056.97,2386.0,105.42,110.39,130.99,ND
38057,ND-Mercer County,1120,8114.65,3238.15,1836.61,2500.05,67.27,218.98,229.99,ND
38059,ND-Morton County,3121,7942.85,3565.42,2076.32,2008.8,104.91,31.81,164.6,ND
38061,ND-Mountrail County,935,7286.59,3670.29,1214.04,2149.6,,,144.75,ND
38063,ND-Nelson County,894,8085.22,3820.57,1539.67,2393.03,71.45,83.59,249.73,ND
38065,ND-Oliver County,172,8877.34,3915.6,2334.01,2333.32,,,119.51,ND
38067,ND-Pembina County,1296,7524.3,3334.96,1573.11,2311.32,64.55,65.35,244.72,ND
38069,ND-Pierce County,546,8418.68,3405.07,1140.84,3684.77,,152.68,144.37,ND
38071,ND-Ramsey County,1953,7507.69,3129.48,1847.95,2224.17,81.74,62.74,209.19,ND
38073,ND-Ransom County,866,8950.65,4576.64,1406.99,2439.65,176.78,151.04,277.56,ND
38075,ND-Renville County,445,6131.57,2803.96,1196.34,1951.57,59.36,,116.28,ND
38077,ND-Richland County,1881,7177.62,3190.03,1512.6,1934.07,218.93,184.95,173.82,ND
38079,ND-Rolette County,1113,8807.49,4014.64,1274.71,2643.33,32.12,,212.83,ND
38081,ND-Sargent County,643,8315.01,3787.45,1772.02,2185.64,140.52,225.0,183.19,ND
38083,ND-Sheridan County,320,7443.28,3690.11,1561.04,1934.5,,,92.13,ND
38085,ND-Sioux County,202,9203.64,4511.42,1812.01,2252.46,,,86.68,ND
38087,ND-Slope County,62,7066.79,,844.87,3616.25,,,92.77,ND
38089,ND-Stark County,2993,7399.2,3272.36,2070.1,1766.57,88.54,86.72,164.39,ND
38091,ND-Steele County,467,6444.45,2511.5,1368.32,2210.31,52.42,195.35,154.17,ND
38093,ND-Stutsman County,2398,7455.27,3073.14,1617.69,2388.3,105.52,188.99,152.67,ND
38095,ND-Towner County,480,9092.37,4042.41,1815.39,2972.87,,,201.06,ND
38097,ND-Traill County,1005,8086.41,3455.31,1265.4,2740.97,102.74,354.59,221.55,ND
38099,ND-Walsh County,1678,8455.65,3906.54,1465.29,2770.78,84.54,75.46,272.51,ND
38101,ND-Ward County,6124,7693.83,3323.65,1263.6,2866.16,100.29,75.79,120.14,ND
38103,ND-Wells County,1003,7691.08,3677.52,1742.38,2058.59,83.33,,142.65,ND
38105,ND-Williams County,2662,7082.94,3234.63,1337.72,2221.53,87.71,81.8,138.72,ND
39001,OH-Adams County,2995,11425.31,5380.59,2471.52,2118.51,514.59,775.55,217.71,OH
39003,OH-Allen County,11735,9317.83,4376.68,2264.77,1888.07,396.85,171.76,240.44,OH
39005,OH-Ashland County,4426,7655.82,3224.52,2027.1,1494.29,343.96,361.9,198.17,OH
39007,OH-Ashtabula County,10878,10917.94,5199.27,2229.56,2075.81,575.81,580.73,266.22,OH
39009,OH-Athens County,4096,10048.67,5121.63,2224.44,1906.7,368.73,217.47,212.88,OH
39011,OH-Auglaize County,4881,8332.48,3717.34,2198.03,1746.53,322.23,158.54,205.66,OH
39013,OH-Belmont County,5211,9707.69,4945.25,2116.07,1840.91,282.95,299.51,226.8,OH
39015,OH-Brown County,3149,10152.0,4552.7,2389.12,1678.71,639.32,811.42,139.58,OH
39017,OH-Butler County,23075,9953.82,4415.07,2578.6,1574.43,720.29,523.17,149.27,OH
39019,OH-Carroll County,2152,8624.58,4036.06,2259.92,1305.35,348.44,474.44,206.69,OH
39021,OH-Champaign County,2895,9393.8,4444.94,2200.93,1337.69,598.31,610.92,211.98,OH
39023,OH-Clark County,10021,9810.31,4569.42,2577.68,1414.43,572.12,447.48,218.44,OH
39025,OH-Clermont County,13317,9761.58,4454.63,2504.29,1518.73,609.19,554.15,151.95,OH
39027,OH-Clinton County,3739,9482.81,4392.71,2361.1,1690.4,423.14,442.57,181.1,OH
39029,OH-Columbiana County,10565,9757.66,4689.76,2476.68,1640.08,432.2,305.34,217.27,OH
39031,OH-Coshocton County,4156,9837.91,4816.67,1888.57,2179.51,488.05,258.2,223.91,OH
39033,OH-Crawford County,5538,9449.05,4320.23,1934.26,2152.7,491.89,332.22,234.15,OH
39035,OH-Cuyahoga County,97898,9596.18,4573.79,2161.17,1890.54,421.43,395.88,135.15,OH
39037,OH-Darke County,6231,8864.91,3801.51,2186.53,1883.98,439.01,364.58,190.18,OH
39039,OH-Defiance County,4382,9040.9,4432.71,2121.77,1673.16,484.63,165.28,175.35,OH
39041,OH-Delaware County,9885,9121.08,3896.8,2425.84,1514.7,509.31,653.91,139.07,OH
39043,OH-Erie County,10499,9558.53,4161.73,2324.79,1826.18,430.17,614.0,201.99,OH
39045,OH-Fairfield County,8322,10127.87,4574.81,2417.65,1805.74,645.32,550.39,151.11,OH
39047,OH-Fayette County,1962,9303.59,4305.16,1770.4,2144.71,226.7,653.49,207.06,OH
39049,OH-Franklin County,54911,9670.54,4471.18,2501.29,1405.99,600.02,532.78,146.6,OH
39051,OH-Fulton County,4648,9327.75,4184.69,2167.45,2082.26,408.91,330.81,158.72,OH
39053,OH-Gallia County,3344,9448.47,4336.49,1873.88,2249.05,587.3,179.29,216.78,OH
39055,OH-Geauga County,8237,8968.85,3944.03,2169.68,1781.14,408.75,493.58,167.78,OH
39057,OH-Greene County,13581,9652.97,4291.77,2458.97,1414.07,711.86,652.47,152.56,OH
39059,OH-Guernsey County,3810,9991.9,5146.93,2014.62,1964.62,442.66,225.36,215.21,OH
39061,OH-Hamilton County,56499,9551.07,4307.7,2480.88,1591.46,542.71,478.03,132.16,OH
39063,OH-Hancock County,6856,7681.52,2956.27,2416.78,1424.35,246.07,416.33,199.04,OH
39065,OH-Hardin County,3167,9602.59,4890.55,2284.81,1701.31,346.5,138.05,240.23,OH
39067,OH-Harrison County,1460,10631.18,5791.52,1970.66,2061.11,339.96,223.36,250.46,OH
39069,OH-Henry County,3176,9027.44,4275.62,2030.84,2094.67,342.34,142.74,158.84,OH
39071,OH-Highland County,3991,10063.96,4789.32,2070.04,2075.0,391.4,531.4,220.71,OH
39073,OH-Hocking County,2682,9495.89,4790.85,2007.21,1813.28,307.75,374.2,214.2,OH
39075,OH-Holmes County,1710,8121.7,3653.63,2033.16,1293.82,262.81,574.2,287.2,OH
39077,OH-Huron County,6331,9458.57,4205.79,2107.05,1950.8,408.19,628.06,176.17,OH
39079,OH-Jackson County,3287,10058.07,4475.16,1989.91,2507.62,590.55,293.03,214.64,OH
39081,OH-Jefferson County,7151,10993.23,5821.65,2308.75,2040.91,408.31,227.07,197.48,OH
39083,OH-Knox County,5524,9603.88,4120.38,2011.87,2309.04,520.4,413.51,237.57,OH
39085,OH-Lake County,21289,9762.32,4401.95,2375.01,1718.11,500.26,612.31,146.15,OH
39087,OH-Lawrence County,7059,10365.52,4871.47,2515.28,1941.68,546.29,317.08,178.46,OH
39089,OH-Licking County,11343,8926.91,3912.77,2163.72,1641.98,413.04,624.01,166.41,OH
39091,OH-Logan County,4790,9096.43,4412.09,1954.33,1861.5,460.94,210.33,211.6,OH
39093,OH-Lorain County,26695,10412.67,4962.88,2242.82,2145.79,387.35,506.49,171.09,OH
39095,OH-Lucas County,29960,10393.47,5109.43,2440.03,1715.23,466.2,487.08,166.41,OH
39097,OH-Madison County,2738,9755.58,4400.91,2352.87,1749.06,557.93,547.93,166.6,OH
39099,OH-Mahoning County,18648,9705.4,4652.09,2746.67,1370.36,368.26,371.64,192.21,OH
39101,OH-Marion County,5612,10459.01,4811.68,2400.37,1992.29,567.03,461.71,234.61,OH
39103,OH-Medina County,13353,9203.37,4150.53,2176.1,1861.45,403.55,433.95,179.31,OH
39105,OH-Meigs County,2383,9307.44,4279.87,1996.63,2090.08,630.78,109.91,204.42,OH
39107,OH-Mercer County,4289,8217.42,3887.59,2044.88,1709.55,224.05,195.03,174.84,OH
39109,OH-Miami County,9215,9459.81,4143.59,2483.51,1421.36,708.18,537.3,175.83,OH
39111,OH-Monroe County,1125,9110.59,4481.28,1887.13,1899.26,353.34,237.32,253.57,OH
39113,OH-Montgomery County,36487,9864.65,4292.85,2696.4,1419.3,756.08,524.82,160.79,OH
39115,OH-Morgan County,1808,9625.78,4822.4,1893.96,1928.74,481.45,311.17,204.26,OH
39117,OH-Morrow County,2437,10673.15,5080.99,2105.57,2160.52,605.34,568.09,194.48,OH
39119,OH-Muskingum County,8539,9952.28,4784.65,2051.34,2020.75,512.66,368.61,226.09,OH
39121,OH-Noble County,1363,9646.67,4587.15,1986.75,2178.31,512.55,206.73,194.31,OH
39123,OH-Ottawa County,5264,9691.3,4314.42,2056.65,2293.56,395.62,497.97,137.11,OH
39125,OH-Paulding County,2000,9586.84,4479.35,1802.93,2428.21,446.41,191.99,229.83,OH
39127,OH-Perry County,2852,10249.11,4793.46,2265.31,2027.36,529.59,426.35,222.52,OH
39129,OH-Pickaway County,3603,10487.23,4902.49,2343.32,2000.35,508.87,608.02,157.62,OH
39131,OH-Pike County,2621,10805.32,4431.49,2166.49,2982.03,469.95,505.2,253.55,OH
39133,OH-Portage County,10861,9707.76,4555.6,2174.39,1864.89,428.56,522.88,167.56,OH
39135,OH-Preble County,3773,10070.82,4510.23,2373.4,1897.78,641.42,485.79,176.34,OH
39137,OH-Putnam County,3866,8899.95,4104.73,2238.23,1793.4,349.85,198.11,226.84,OH
39139,OH-Richland County,14971,8666.36,3768.32,2207.23,1625.72,537.52,290.34,240.57,OH
39141,OH-Ross County,5648,10431.74,4631.36,2017.04,2408.0,555.81,610.45,224.21,OH
39143,OH-Sandusky County,7096,8823.07,3947.66,2108.75,1851.52,345.71,377.84,193.14,OH
39145,OH-Scioto County,8339,12984.75,6457.68,2520.16,2502.09,645.56,627.0,267.49,OH
39147,OH-Seneca County,7436,8111.17,3759.61,2074.11,1706.6,184.2,226.34,167.02,OH
39149,OH-Shelby County,4217,8571.99,3790.61,2251.79,1672.17,440.92,200.34,213.41,OH
39151,OH-Stark County,26604,9279.08,4301.66,2492.17,1479.74,381.87,432.26,180.63,OH
39153,OH-Summit County,34846,9495.15,4568.07,2166.26,1711.24,420.02,465.45,141.92,OH
39155,OH-Trumbull County,16855,10118.08,4995.12,2671.48,1606.19,386.08,284.9,173.07,OH
39157,OH-Tuscarawas County,7666,8866.47,4299.19,2240.29,1473.39,232.95,393.46,221.74,OH
39159,OH-Union County,2530,10363.1,4666.34,2279.65,2319.46,531.08,400.7,175.68,OH
39161,OH-Van Wert County,2691,9273.61,4372.13,2203.61,1834.11,464.09,225.29,198.65,OH
39163,OH-Vinton County,1123,9817.68,4447.8,1932.74,2169.73,555.92,502.95,241.26,OH
39165,OH-Warren County,12487,9648.01,4246.45,2553.42,1524.32,656.09,537.2,148.46,OH
39167,OH-Washington County,8098,8935.66,4124.29,1811.86,2071.67,503.35,207.62,223.78,OH
39169,OH-Wayne County,9047,8324.22,3868.01,2187.86,1400.64,281.15,389.32,191.23,OH
39171,OH-Williams County,4041,7946.84,3598.36,1959.44,1630.15,360.99,208.8,200.15,OH
39173,OH-Wood County,8844,9278.02,4214.39,2301.55,1744.8,379.23,479.13,155.61,OH
39175,OH-Wyandot County,2565,8552.96,3863.61,2025.74,2048.04,303.53,168.22,149.15,OH
40001,OK-Adair County,2565,10129.42,4456.66,2274.36,1601.16,1124.28,541.84,225.59,OK
40003,OK-Alfalfa County,909,7265.39,2896.75,1979.96,1663.38,310.9,128.74,275.22,OK
40005,OK-Atoka County,1938,11890.41,5018.17,2450.25,1735.32,2361.74,303.45,216.58,OK
40007,OK-Beaver County,743,9303.14,4869.87,1666.38,2174.32,243.91,,313.78,OK
40009,OK-Beckham County,2544,9391.55,4089.67,2097.18,1544.85,869.16,581.47,234.28,OK
40011,OK-Blaine County,1608,10296.54,4813.92,1791.38,2317.03,724.7,389.18,251.78,OK
40013,OK-Bryan County,5831,11432.41,5183.25,2686.43,1374.77,1748.39,339.07,240.13,OK
40015,OK-Caddo County,4466,10002.65,4162.04,1840.33,2066.94,1286.4,422.22,228.23,OK
40017,OK-Canadian County,9715,9179.03,3764.41,2159.74,1701.64,762.12,659.56,182.5,OK
40019,OK-Carter County,6465,9738.91,4013.55,1968.76,1566.66,1356.4,634.02,267.26,OK
40021,OK-Cherokee County,5142,8380.59,3147.33,1815.09,1536.89,1201.53,609.62,167.7,OK
40023,OK-Choctaw County,2404,12136.94,5256.38,2550.64,1259.24,2443.37,486.35,327.98,OK
40025,OK-Cimarron County,448,10567.73,5529.12,2087.71,2283.3,448.72,,156.62,OK
40027,OK-Cleveland County,20990,9288.83,3715.95,2319.02,1588.99,995.61,544.51,182.75,OK
40029,OK-Coal County,870,10572.6,4759.73,1807.07,1855.95,1811.67,173.56,204.58,OK
40031,OK-Comanche County,11537,8418.11,3596.29,1761.28,1741.37,760.04,360.6,194.68,OK
40033,OK-Cotton County,941,9283.59,3655.37,1892.53,1509.47,1536.73,634.76,192.27,OK
40035,OK-Craig County,2557,8583.62,3379.73,2016.46,1608.01,929.09,484.51,196.03,OK
40037,OK-Creek County,6165,9542.32,4322.34,2263.19,1417.37,841.6,607.71,178.53,OK
40039,OK-Custer County,3104,8861.5,3349.98,1889.01,1637.49,1352.28,453.41,207.7,OK
40041,OK-Delaware County,7016,8667.58,3438.57,2068.86,1631.92,908.86,427.94,238.95,OK
40043,OK-Dewey County,884,8536.68,3622.54,1835.7,1819.67,854.32,208.55,218.98,OK
40045,OK-Ellis County,683,7085.85,2479.02,1810.11,1626.26,400.77,518.1,231.72,OK
40047,OK-Garfield County,8155,8269.79,3667.81,2179.62,1322.22,599.25,259.79,246.4,OK
40049,OK-Garvin County,4424,9218.68,3802.33,2131.99,1512.6,1035.32,568.97,222.93,OK
40051,OK-Grady County,7006,9881.01,3733.33,2193.75,1753.12,1457.08,669.26,192.94,OK
40053,OK-Grant County,808,9615.42,4559.24,2237.28,1947.41,378.3,220.3,272.65,OK
40055,OK-Greer County,1008,11751.92,5449.2,2186.5,1982.84,1718.73,212.23,229.46,OK
40057,OK-Harmon County,426,9187.93,3921.17,2044.05,1513.85,1250.89,,253.08,OK
40059,OK-Harper County,654,7649.33,3686.89,1673.93,1551.0,329.92,198.59,225.97,OK
40061,OK-Haskell County,2022,9837.1,4150.1,1991.19,1526.11,1913.64,174.38,202.1,OK
40063,OK-Hughes County,2426,9242.82,4069.6,1994.73,1689.57,939.59,319.52,234.71,OK
40065,OK-Jackson County,3094,10183.3,4311.65,2273.33,1580.64,1578.2,241.53,232.64,OK
40067,OK-Jefferson County,1131,10320.15,4819.51,2014.55,1475.73,1301.38,599.71,222.93,OK
40069,OK-Johnston County,1597,11334.28,4891.2,2272.59,1829.6,1877.77,396.24,213.3,OK
40071,OK-Kay County,7224,8075.54,3352.61,2096.2,1411.9,635.52,336.01,250.81,OK
40073,OK-Kingfisher County,1531,11272.77,4938.07,2325.45,2542.89,774.55,468.21,235.81,OK
40075,OK-Kiowa County,1593,9455.72,4456.82,1889.48,1591.86,911.9,379.3,263.19,OK
40077,OK-Latimer County,1947,9469.88,3465.24,2185.03,1399.67,1862.16,470.12,236.74,OK
40079,OK-Le Flore County,5897,10523.22,4841.39,2146.74,1324.17,1637.98,470.84,276.16,OK
40081,OK-Lincoln County,3908,9188.86,4155.95,1807.17,1855.52,832.51,401.51,176.3,OK
40083,OK-Logan County,4397,9112.87,3837.47,2039.41,1918.03,583.45,616.46,146.3,OK
40085,OK-Love County,1435,11620.13,5489.32,1917.48,2356.55,1163.75,584.28,213.54,OK
40087,OK-McClain County,2933,9162.94,3927.3,2182.58,1353.66,1135.1,499.4,172.2,OK
40089,OK-McCurtain County,4631,10284.54,3899.17,2441.43,1361.23,2101.5,354.14,274.81,OK
40091,OK-McIntosh County,3929,9004.14,3777.57,2296.95,1120.6,1443.58,287.82,203.7,OK
40093,OK-Major County,1258,8262.92,3684.99,1890.2,1771.46,438.02,234.55,250.86,OK
40095,OK-Marshall County,2593,11450.55,4963.08,2426.85,1741.17,1784.88,497.99,213.14,OK
40097,OK-Mayes County,5059,9876.44,3956.48,2483.88,1468.8,1139.81,717.13,231.69,OK
40099,OK-Murray County,2065,11156.5,5428.15,2002.06,1871.72,1195.77,500.32,240.9,OK
40101,OK-Muskogee County,9769,9316.13,3991.9,2477.51,1076.39,1157.62,516.66,179.8,OK
40103,OK-Noble County,1646,7959.22,3473.43,1903.44,1649.79,458.3,210.01,249.38,OK
40105,OK-Nowata County,1676,7754.4,3622.53,1672.93,1593.03,434.68,200.52,181.54,OK
40107,OK-Okfuskee County,1631,8681.86,3574.98,1923.1,1542.04,983.06,469.53,220.1,OK
40109,OK-Oklahoma County,64675,9465.81,4023.71,2288.09,1613.2,826.91,536.48,177.7,OK
40111,OK-Okmulgee County,4930,8837.72,3753.23,2125.45,1366.94,1023.96,432.87,166.3,OK
40113,OK-Osage County,3508,8677.26,3437.49,1936.05,1669.77,791.85,647.54,232.67,OK
40115,OK-Ottawa County,4575,8784.91,3718.81,1886.47,1768.61,649.37,518.65,234.47,OK
40117,OK-Pawnee County,2303,10069.92,4570.24,2055.75,2037.06,696.42,522.97,197.13,OK
40119,OK-Payne County,7757,8517.47,3549.85,2002.24,1692.59,645.42,415.87,219.35,OK
40121,OK-Pittsburg County,6280,8838.4,3526.71,2360.38,1266.71,1198.28,332.54,220.07,OK
40123,OK-Pontotoc County,4657,8856.27,3621.16,1675.62,1746.27,1209.5,398.36,231.88,OK
40125,OK-Pottawatomie County,8091,9403.39,3851.42,2133.17,1802.25,769.17,654.28,229.78,OK
40127,OK-Pushmataha County,1765,9610.65,3895.96,2096.4,1270.49,1787.86,539.89,208.22,OK
40129,OK-Roger Mills County,511,8915.38,4177.77,1808.2,1739.05,681.37,273.24,246.61,OK
40131,OK-Rogers County,7044,8705.96,3651.11,2373.71,1353.82,745.21,486.94,157.52,OK
40133,OK-Seminole County,3335,10193.69,4601.11,2118.21,1757.5,895.39,550.29,292.2,OK
40135,OK-Sequoyah County,5175,8898.49,3659.22,2039.87,1337.25,1141.11,643.21,224.55,OK
40137,OK-Stephens County,6567,8968.36,3676.82,2294.52,1522.76,971.85,312.35,213.77,OK
40139,OK-Texas County,1847,7698.72,3633.72,2144.68,1264.2,375.7,80.21,200.37,OK
40141,OK-Tillman County,1324,9339.61,3598.79,1791.28,1683.67,1652.78,362.44,257.49,OK
40143,OK-Tulsa County,50379,8606.11,3635.18,2288.1,1337.98,697.67,486.43,172.14,OK
40145,OK-Wagoner County,5994,8779.78,3628.37,2231.94,1324.37,883.88,693.23,165.64,OK
40147,OK-Washington County,8351,7389.47,2872.21,1883.53,1487.7,548.36,379.01,214.62,OK
40149,OK-Washita County,1602,8379.67,3560.07,1724.86,1579.92,993.35,301.94,237.31,OK
40151,OK-Woods County,1303,6801.4,3196.23,1785.9,1310.98,223.02,103.57,196.73,OK
40153,OK-Woodward County,2472,7559.02,2953.21,1817.34,1784.78,499.11,223.5,273.16,OK
41001,OR-Baker County,3433,7397.07,2754.86,1346.16,2145.47,337.49,548.11,260.52,OR
41003,OR-Benton County,6752,6833.09,2811.26,1653.3,1495.28,270.89,391.76,199.95,OR
41005,OR-Clackamas County,18346,7548.59,3112.99,2078.43,1352.74,411.87,462.9,121.95,OR
41007,OR-Clatsop County,4702,8869.92,4062.92,1393.51,2647.59,320.49,188.64,236.92,OR
41009,OR-Columbia County,3280,8332.95,4216.52,1676.9,1551.77,385.59,433.42,116.77,OR
41011,OR-Coos County,11956,8747.58,4513.47,1863.09,1633.79,267.15,226.6,236.63,OR
41013,OR-Crook County,3499,7324.21,2744.02,1841.87,1778.51,183.62,554.46,194.89,OR
41015,OR-Curry County,5654,8062.48,3510.34,2060.97,1757.87,229.53,252.64,211.75,OR
41017,OR-Deschutes County,19017,7586.72,2856.21,2554.93,1169.6,262.19,538.08,182.3,OR
41019,OR-Douglas County,15036,7046.46,3063.43,1985.15,1314.93,216.81,226.87,207.52,OR
41021,OR-Gilliam County,362,8123.21,4205.82,1677.25,1657.32,199.48,,159.17,OR
41023,OR-Grant County,1280,7462.59,3321.27,1270.23,2148.98,157.92,348.25,183.35,OR
41025,OR-Harney County,1317,8789.62,3804.07,1337.78,2908.89,275.14,206.43,188.73,OR
41027,OR-Hood River County,2167,7205.42,2607.25,1184.58,2657.49,312.91,270.2,187.41,OR
41029,OR-Jackson County,24503,7454.71,3051.99,2319.06,1237.97,450.19,202.94,176.66,OR
41031,OR-Jefferson County,3027,8068.47,3501.1,2044.3,1604.44,238.54,447.25,205.29,OR
41033,OR-Josephine County,11149,6899.0,2848.99,2070.49,1197.05,386.01,179.07,194.94,OR
41035,OR-Klamath County,8718,7633.89,3548.62,1549.32,1823.4,224.49,201.53,250.78,OR
41037,OR-Lake County,1390,8230.82,4115.53,1563.24,1976.46,147.0,179.64,212.46,OR
41039,OR-Lane County,25286,7716.85,3381.44,2283.69,1231.11,330.57,310.69,168.0,OR
41041,OR-Lincoln County,8075,6911.87,2990.57,1321.24,2096.03,178.98,108.27,148.25,OR
41043,OR-Linn County,6836,7857.68,3530.28,1534.07,1996.3,282.06,274.92,219.97,OR
41045,OR-Malheur County,3840,7921.08,3387.68,1535.43,1779.08,476.31,515.54,235.13,OR
41047,OR-Marion County,15527,7856.53,3399.71,2186.14,1330.99,363.71,380.72,190.59,OR
41049,OR-Morrow County,1189,8200.45,3833.63,1591.82,2120.75,146.9,195.1,263.56,OR
41051,OR-Multnomah County,26947,8090.89,3800.38,1932.97,1422.85,403.31,416.8,116.47,OR
41053,OR-Polk County,4316,8104.74,3531.51,2148.54,1630.8,279.78,338.54,158.62,OR
41055,OR-Sherman County,310,9259.39,4732.96,1635.57,2259.05,306.43,,172.51,OR
41057,OR-Tillamook County,3940,8631.85,3535.58,1147.85,3216.81,305.08,185.88,177.08,OR
41059,OR-Umatilla County,8231,8010.24,3758.08,1887.7,1844.65,147.42,120.09,222.71,OR
41061,OR-Union County,3820,8423.04,3548.68,1520.7,2468.06,151.84,444.55,259.0,OR
41063,OR-Wallowa County,1642,8107.86,3972.6,1234.74,2480.36,118.64,,238.18,OR
41065,OR-Wasco County,3250,7708.02,3099.5,1400.15,2335.79,288.84,371.94,198.75,OR
41067,OR-Washington County,20747,8063.82,3427.41,2036.77,1595.7,439.57,434.03,128.51,OR
41069,OR-Wheeler County,311,6414.74,2932.32,1618.24,1180.29,416.2,,133.08,OR
41071,OR-Yamhill County,6168,8289.89,3446.46,2090.51,1739.43,422.41,420.65,164.27,OR
42001,PA-Adams County,9925,8957.8,4036.13,2462.24,1861.39,233.14,199.83,173.56,PA
42003,PA-Allegheny County,54905,9970.44,4945.35,2310.06,1573.98,536.21,399.33,152.45,PA
42005,PA-Armstrong County,3919,9540.02,4422.23,2095.91,2106.05,557.94,235.71,155.94,PA
42007,PA-Beaver County,8207,9337.5,4690.23,2112.01,1632.92,410.16,366.19,120.37,PA
42009,PA-Bedford County,4180,9382.65,4137.4,2311.24,1872.72,428.04,450.16,181.96,PA
42011,PA-Berks County,37320,9836.72,4696.74,2671.89,1655.51,395.67,250.78,182.76,PA
42013,PA-Blair County,9733,9702.37,4445.38,2385.5,1803.63,521.86,367.89,182.76,PA
42015,PA-Bradford County,7855,8216.78,4165.62,1973.6,1490.85,211.86,160.91,216.14,PA
42017,PA-Bucks County,56458,10527.04,4316.23,3458.61,1646.83,582.19,349.43,162.11,PA
42019,PA-Butler County,11041,8827.95,3592.48,2294.76,1910.44,509.48,368.48,158.89,PA
42021,PA-Cambria County,7660,10708.92,5456.02,2442.95,1687.49,548.26,367.86,209.93,PA
42023,PA-Cameron County,754,9354.6,4030.84,2106.45,2546.25,445.16,,240.14,PA
42025,PA-Carbon County,8962,10083.1,4768.59,2647.88,1774.34,469.53,281.74,148.07,PA
42027,PA-Centre County,8214,9316.41,4353.35,2538.91,1563.97,428.05,228.16,216.68,PA
42029,PA-Chester County,49201,10011.13,4183.02,3211.75,1562.3,495.66,400.39,148.22,PA
42031,PA-Clarion County,3744,9871.3,4728.62,1892.41,2274.09,434.11,297.04,269.5,PA
42033,PA-Clearfield County,7561,9496.21,4204.59,2218.47,2203.53,526.15,149.3,228.74,PA
42035,PA-Clinton County,3228,8861.73,4197.01,1898.43,2161.35,301.15,125.08,205.65,PA
42037,PA-Columbia County,6017,9749.83,4856.86,1846.19,2137.76,462.92,278.04,195.9,PA
42039,PA-Crawford County,10086,9034.05,4343.06,1928.57,1978.7,334.09,223.32,240.01,PA
42041,PA-Cumberland County,22172,9161.45,4122.87,2555.66,1706.81,309.17,306.64,173.34,PA
42043,PA-Dauphin County,17304,9800.47,4878.93,2357.38,1733.16,329.69,334.71,165.66,PA
42045,PA-Delaware County,50769,10908.43,4786.22,3426.9,1676.89,505.17,365.87,157.56,PA
42047,PA-Elk County,4793,9519.14,4142.37,2191.87,2436.71,526.53,59.12,230.99,PA
42049,PA-Erie County,19948,8938.46,4479.39,2442.6,1319.25,343.4,177.97,193.31,PA
42051,PA-Fayette County,8455,9704.33,4114.24,2337.62,1694.96,677.08,685.15,165.35,PA
42053,PA-Forest County,809,9677.54,4883.37,2066.61,1832.53,396.84,225.99,271.24,PA
42055,PA-Franklin County,17878,8746.09,3983.46,2486.25,1603.75,278.29,208.98,190.8,PA
42057,PA-Fulton County,2011,9863.64,4926.95,2196.87,2063.05,355.35,79.99,226.71,PA
42059,PA-Greene County,2599,10943.97,5451.79,2184.26,1899.6,603.06,574.98,256.47,PA
